,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,init_deg_assort,fin_deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node
0,1,0.073,1970.5,500.0,1386.5,1761.5,750,10,40,3,0.676709793038144,0.6786635886519203,0.6018616572705218,0.6212522705823016,7.882,5.545999999999999,495,375,0.5856281849348034,0.5823673675123007,0.4218358016704252,0.4148393355662967,10,34,0.6747559974243678,0,6,0.6069654738820432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.073,1970.5,500.0,1,3.0,4,337,459,10,0.676709793038144,0.4961424943800047,0.6018616572705218,0.0,7.882,0.004,495,2,0.5856281849348034,nan,0.47674114469549994,0.47674114469549994,10,148,0.6786635886519203,191,6,0.6745665900177152,0,169,0.6692018744638593,114,0,0.6354539084246296,0,114,0.6654636289866842,19,0,0.6145511415495936,0,19,0.4641467251313826,3,0,0.45580051058315413,0,3,0.43614269193296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.073,1970.5,500.0,1117.5,1496.5,758,4,38,3,0.676709793038144,0.6786635886519203,0.017441960816960804,0.020112656326376627,7.882,4.470000000000001,500,379,-0.01638589288686216,-0.007330040259171786,0.5647966183127238,0.6454208640435359,4,34,0.4835875278567909,0,4,0.43571565188654204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.073,1970.5,500.0,798.5,1115.5,634,8,158,4,0.676709793038144,0.6745665900177152,0.017441960816960804,0.01654615100987341,7.882,3.194,500,317,-0.01638589288686216,0.015502690945508412,0.4582992504397222,0.45427807845973556,4,150,0.6786635886519203,4,4,0.6184902255250218,0,4,0.4574834712236291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.073,1966.0,500.0,1206,1535.0,658,54,88,7,0.6715618599546003,0.6756319217257124,0.61164283619717,0.6242855644673704,7.864000000000001,4.824,494,329,0.5885586438229568,0.5832132419937981,0.40874011813262495,0.43245727043813803,13,35,0.667491798183488,1,12,0.6364934873750365,38,1,0.4991432122972507,0,38,0.5888740166922038,2,0,0.4013450621913123,0,2,0.39717126079607196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0.073,1966.0,500.0,0,0.0,0,405,395,10,0.6715618599546003,0,0.61164283619717,0,7.864000000000001,0.0,494,0,0.5885586438229568,0,0,0,13,158,0.667491798183488,113,6,0.6342951055996665,0,104,0.6662514928975247,226,0,0.6650507462379125,0,112,0.664065311300358,51,0,0.6756319217257124,0,13,0.46286657024403854,2,0,0.41417511627648773,0,2,0.4671981727868658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0.073,1966.0,500.0,1149.5,1531.5,764,0,36,2,0.6715618599546003,0.6756319217257124,0.016190571193512353,0.017414450006073032,7.864000000000001,4.598,500,382,0.019531965109028483,0.03202489809852974,0.43938738748047557,0.5406766248439312,0,36,0.351677129726585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0.073,1966.0,500.0,812,1130.0,636,1,163,4,0.6715618599546003,0.6756319217257124,0.016190571193512353,0.01398827412978356,7.864000000000001,3.248,500,318,0.019531965109028483,0.008724199231517937,0.45262851028408146,0.45262851028408146,0,162,0.667440239176807,1,0,0.29881476637406046,0,1,0.3181703054180291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0.073,1919.0,500.0,1355.5,1740.5,770,0,30,2,0.6931376789199541,0.6951292729793265,0.6036978843052369,0.6259676680589585,7.676,5.422000000000001,500,385,0.6054810625448266,0.5949729887473828,0.39858970209329986,0.39140750936450647,0,30,0.3427652791594843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0.073,1919.0,500.0,882,1195.0,626,7,167,6,0.6931376789199541,0.6951292729793265,0.6036978843052369,0.5917096215818263,7.676,3.528,500,313,0.6054810625448266,0.6221849144632587,0.40344304307290657,0.41665782822461295,0,160,0.6509280673425009,6,0,0.5653999803027032,0,6,0.5865674059848445,1,0,0.6303589008523206,0,1,0.514842864291986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0.073,1919.0,500.0,1127.5,1509.5,764,3,33,5,0.6931376789199541,0.6951292729793265,0.013631114473761516,0.015882510450573276,7.676,4.51,500,382,-3.23856680176024e-05,0.017466966393093405,0.49579343833968254,0.478746514042541,2,30,0.5427436800132006,0,2,0.49165413404751407,1,0,0.3006487355618722,0,1,0.36155904663148003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,0.073,1919.0,500.0,771,1088.0,634,3,163,4,0.6931376789199541,0.6951292729793265,0.013631114473761516,0.013181236919407268,7.676,3.084,500,317,-3.23856680176024e-05,0.015647266877638316,0.3339577601705687,0.3339577601705687,2,160,0.6509280673425009,1,2,0.4510298255038333,0,1,0.5602877264848205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,0.073,1967.5,500.0,1390.5,1770.5,760,3,37,4,0.6924417350270127,0.6944024984124498,0.6072159131881523,0.6224217157111893,7.87,5.561999999999999,499,380,0.5791150445531523,0.5242033951817888,0.5724878964578743,0.4069499685164849,2,34,0.5228764682630966,1,2,0.544928060552471,0,1,0.24243164598747627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.073,1967.5,500.0,0,0.0,0,324,476,14,0.6924417350270127,0,0.6072159131881523,0,7.87,0.0,499,0,0.5791150445531523,0,0,0,2,162,0.6904809716415755,47,2,0.6944024984124498,0,43,0.6621838511358512,120,0,0.6790013838519321,0,114,0.6481855762322866,127,0,0.6398909488663679,0,127,0.6913353134206229,19,0,0.5752597572318778,0,19,0.6591227165517249,4,0,0.5369368425448515,0,4,0.42711182121182617,5,0,0.4907525834106181,0,5,0.6031190242163644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,0.073,1967.5,500.0,1115,1497.0,764,1,35,3,0.6924417350270127,0.6944024984124498,0.016119589887236933,0.01407968122627808,7.87,4.46,500,382,-0.017270218722895893,-0.024728782050182772,0.3799924533505411,0.4013672353092227,1,34,0.3524178691604349,0,1,0.37840511672427385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4,0.073,1967.5,500.0,774,1088.0,628,5,167,4,0.6924417350270127,0.6944024984124498,0.016119589887236933,0.01789390722511741,7.87,3.096,500,314,-0.017270218722895893,-0.013501714867675972,0.41073076879247566,0.32916859931974557,1,162,0.6904809716415755,4,1,0.5208051174290309,0,4,0.46312862840422897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,0.073,1930.5,500.0,1333,1698.0,730,19,51,5,0.6898625933928317,0.688198646039991,0.6063232193981307,0.6242390448212364,7.7219999999999995,5.332,493.5,365,0.5458012615098858,0.5286701721246949,0.3808578859296945,0.3760088732926079,15,32,0.7005670901516237,0,15,0.6791580966340397,4,0,0.3136862143065944,0,4,0.36487895205863297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,0.073,1930.5,500.0,0,0.0,0,326,474,12,0.6898625933928317,0,0.6063232193981307,0,7.7219999999999995,0.0,493.5,0,0.5458012615098858,0,0,0,15,160,0.7005670901516237,86,8,0.6468516433257127,0,81,0.688198646039991,125,0,0.6506795208227373,0,125,0.6791580966340397,81,0,0.6624676752998144,0,81,0.5891169278393723,16,0,0.5676526039262819,0,16,0.6456360684132058,3,0,0.6533808024864142,0,3,0.46230914454592387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,0.073,1930.5,500.0,1117.5,1497.5,760,4,36,3,0.6898625933928317,0.7005670901516237,0.013577213309566237,0.011943502404028717,7.7219999999999995,4.470000000000001,500,380,-0.012810727121007654,-0.004639449207411881,0.4884879323327982,0.4564835234414215,4,32,0.45111869183761033,0,4,0.47136623464804367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,0.073,1930.5,500.0,801.5,1116.5,630,5,165,4,0.6898625933928317,0.7005670901516237,0.013577213309566237,0.00998141188617379,7.7219999999999995,3.2060000000000004,500,315,-0.012810727121007654,-0.056079465406467424,0.4564835234414215,0.4564835234414215,4,161,0.6712346531852837,1,3,0.6080421881146802,0,1,0.36502500308361574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,0.073,2030.5,500.0,1457.5,1833.5,752,7,41,4,0.7012863676917761,0.7026687005543161,0.6070545946579666,0.6329490777854836,8.122,5.83,498.5,376,0.6531790690306651,0.6608120089211584,0.48019568878963004,0.3873888837427847,6,36,0.6999040348292361,1,4,0.6379875161109485,0,1,0.3688356850386625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,0.073,2030.5,500.0,1,3.0,4,390,406,11,0.7012863676917761,0.4078451143821249,0.6070545946579666,0.0,8.122,0.004,498.5,2,0.6531790690306651,nan,0.36558151475498835,0.36558151475498835,6,159,0.6999040348292361,17,5,0.5930155956413569,89,15,0.634546120487525,70,83,0.653458793303214,158,17,0.7026687005543161,17,106,0.6739534001837554,29,3,0.631255978633736,1,16,0.43290144781095746,3,0,0.37144626092811395,0,2,0.3587530050139478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,0.073,2030.5,500.0,1166,1547.0,762,1,37,3,0.7012863676917761,0.7026687005543161,0.015511152074619543,0.013887519596181008,8.122,4.664,500,381,-0.011398398232798007,-0.03452901771188265,0.3687868437493861,0.41373325015879947,1,36,0.5246811446188286,0,1,0.5490575324708461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,0.073,2030.5,500.0,823.5,1142.5,638,1,161,3,0.7012863676917761,0.7026687005543161,0.015511152074619543,0.014066549959966885,8.122,3.294,500,319,-0.011398398232798007,-0.017260293559473287,0.642273163017004,0.642273163017004,1,160,0.687927614156167,0,1,0.35371143692312385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,0.073,1970.5,500.0,952.5,1223.5,542,116,142,8,0.6749603819767143,0.6777929790949652,0.6114797415899615,0.6105727196133099,7.882,3.8099999999999996,496,271,0.5522493187236388,0.5658320500058469,0.42248540293273673,0.39503751717112146,11,34,0.6245278903400407,82,7,0.6729652699538776,0,78,0.6721277848584634,21,0,0.5100586199433014,0,21,0.5205200234111249,2,0,0.4978133042412488,0,2,0.5543863400462634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7,0.073,1970.5,500.0,0,0.0,0,359,441,12,0.6749603819767143,0,0.6114797415899615,0,7.882,0.0,496,0,0.5522493187236388,0,0,0,11,144,0.6729652699538776,115,6,0.6575966570760653,0,102,0.6285405216120402,113,0,0.6777929790949652,0,109,0.6401568602738082,97,0,0.6721277848584634,0,67,0.6748860626392078,20,0,0.5878497049440373,0,10,0.6239975048831573,3,0,0.5386817070623717,0,3,0.5372610524288235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7,0.073,1970.5,500.0,1150,1530.0,760,4,36,3,0.6749603819767143,0.6777929790949652,0.01687838199136972,0.014814790472685193,7.882,4.6,499.5,380,0.007172861054249379,0.00041565592336795937,0.4564279828695762,0.38443991087000784,4,33,0.4823500381427211,0,3,0.5026997062605041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,0.073,1970.5,500.0,800,1119.0,638,9,153,6,0.6749603819767143,0.6777929790949652,0.01687838199136972,0.011203356030942241,7.882,3.2,499.5,319,0.007172861054249379,-0.019020174780303843,0.4164546899785555,0.5410737338462693,4,146,0.6729652699538776,4,2,0.5718566809897481,0,4,0.513077389198735,1,0,0.4876600716266542,0,1,0.4415887158036734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,8,0.073,1908.5,500.0,1375.5,1762.5,774,1,25,3,0.6932120342033279,0.6946895801441535,0.6053580177004025,0.6158033539816481,7.634,5.502,499.5,387,0.5482613539347222,0.5413682362631353,0.3809563964105587,0.3818536074123956,1,24,0.4867472375581634,0,1,0.46412372864077683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,8,0.073,1908.5,500.0,0,0.0,0,320,480,12,0.6932120342033279,0,0.6053580177004025,0,7.634,0.0,499.5,0,0.5482613539347222,0,0,0,1,160,0.6490225171310303,122,1,0.6663781708957638,0,122,0.6946895801441535,138,0,0.6815740465636932,0,138,0.677671301718943,50,0,0.6917344882625023,0,50,0.5760182535346782,7,0,0.5287846850468183,0,7,0.5128272172865217,2,0,0.4622165401484544,0,2,0.4795378382587421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,0.073,1908.5,500.0,1167.5,1555.5,776,0,24,2,0.6932120342033279,0.6946895801441535,0.013283782883782869,0.010265357494738937,7.634,4.67,500,388,0.0064351987515547295,0.002700924491545379,0.40698727755053193,0.5121156142371757,0,24,0.29274268037827317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,0.073,1908.5,500.0,804.5,1122.5,636,2,162,4,0.6932120342033279,0.6946895801441535,0.013283782883782869,0.008457553976421903,7.634,3.218,500,318,0.0064351987515547295,-0.004749464956093096,0.59851607623964,0.59851607623964,0,160,0.6490225171310303,2,0,0.6169438494539445,0,2,0.29779834930383964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,0.073,1908.5,500.0,1306.5,1687.5,762,6,32,5,0.6867151679074385,0.6878635232390792,0.62134284108232,0.6371166308174182,7.634,5.226,499,381,0.5586130626810315,0.5560147209030992,0.4650496946135788,0.4118306402388418,3,26,0.6329519336461967,0,3,0.6855668125757978,3,0,0.24494764027638882,0,3,0.2881572569462256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,0.073,1908.5,500.0,1,3.0,4,322,474,12,0.6867151679074385,0.45260842262868217,0.62134284108232,0.0,7.634,0.004,499,2,0.5586130626810315,nan,0.4139141040434623,0.4139141040434623,3,154,0.6878635232390792,20,2,0.5829995531875418,0,19,0.605806226877724,25,0,0.6338621286853515,0,25,0.6464048210750087,161,0,0.6855668125757978,0,161,0.6765772651423799,101,0,0.6183531776729639,0,101,0.6149250418454493,12,0,0.5898376852261575,0,12,0.4842259149194037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,9,0.073,1908.5,500.0,1120,1505.0,770,2,28,3,0.6867151679074385,0.6878635232390792,0.015325137992306653,0.01453454914493875,7.634,4.48,499,385,-0.019407915189970752,-0.04148633358863352,0.46216554358936857,0.45730753073470776,2,26,0.47976889118819893,0,2,0.5352072308742787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,0.073,1908.5,500.0,779.5,1097.5,636,5,159,4,0.6867151679074385,0.6855668125757978,0.015325137992306653,0.011829095083812068,7.634,3.1180000000000003,499,318,-0.019407915189970752,0.0045973889929230745,0.5241372507838424,0.46216554358936857,2,154,0.6878635232390792,3,2,0.6339085982214425,0,3,0.5928961317658593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10,0.073,1981.5,500.0,1232,1578.0,692,36,72,4,0.701480772002496,0.7018077757915717,0.6068553662024252,0.6201905512599152,7.926,4.928,496,346,0.547218745516135,0.5035612559073482,0.40710632050899365,0.3791236673483323,8,36,0.5018614808745929,28,8,0.6601133773326975,0,28,0.6632033339360888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10,0.073,1981.5,500.0,0,0.0,0,439,361,9,0.701480772002496,0,0.6068553662024252,0,7.926,0.0,496,0,0.547218745516135,0,0,0,8,154,0.6632033339360888,298,2,0.7018077757915717,0,160,0.6601133773326975,118,0,0.7011537682134205,0,38,0.5721522446793252,13,0,0.625153606914099,0,7,0.5173571228427984,2,0,0.5653291188242267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10,0.073,1981.5,500.0,1163.5,1543.5,760,2,38,4,0.701480772002496,0.7018077757915717,0.015746276461825186,0.01498291182501708,7.926,4.654,499,380,0.010008612450186017,0.01813756937495258,0.49455659365832577,0.5128415368098971,1,36,0.4597442557593058,1,1,0.4780899555351352,0,1,0.26290466598607026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10,0.073,1981.5,500.0,835.5,1154.5,638,2,160,4,0.701480772002496,0.7018077757915717,0.015746276461825186,0.014057729104751046,7.926,3.3419999999999996,499,319,0.010008612450186017,-0.015073829877873899,0.45812163851295584,0.47176749659637085,1,158,0.6632033339360888,1,1,0.6299148128073739,0,1,0.5206796490214632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11,0.073,1918.0,500.0,697,915.0,436,178,186,9,0.6760220525803442,0.6757358720595924,0.5858767990428374,0.5996765339655246,7.672,2.7880000000000003,498,218,0.6132755582553711,0.5118285102199753,0.4699842700320349,0.4450313495585666,148,13,0.6710012290980674,1,143,0.6815503797084048,14,1,0.4152453246075896,0,14,0.43475473807001436,4,0,0.3235667243893879,0,4,0.37899947992385485,11,0,0.5301986177086448,0,11,0.5518285652366495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,0.073,1918.0,500.0,0,0.0,0,451,349,8,0.6760220525803442,0,0.5858767990428374,0,7.672,0.0,498,0,0.6132755582553711,0,0,0,148,131,0.6815503797084048,115,114,0.6704937254522837,162,24,0.6629350893564577,10,72,0.6536094090572083,14,2,0.6000608134446247,1,6,0.5884201870294365,1,0,0.5947968541657235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,11,0.073,1918.0,500.0,1166,1556.0,780,1,19,3,0.6760220525803442,0.6815503797084048,0.01472448531860295,0.014868222945146012,7.672,4.664,500,390,-0.008377887401242179,0.02035025026327679,0.4792185649644994,0.4989232582326606,1,18,0.5766481472354312,0,1,0.6121901409831803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,11,0.073,1918.0,500.0,773,1083.0,620,9,171,6,0.6760220525803442,0.6710012290980674,0.01472448531860295,0.01620211329888749,7.672,3.092,500,310,-0.008377887401242179,-0.021564307620805596,0.4064591393609377,0.5147106640054036,1,163,0.6815503797084048,7,0,0.5924084744700578,0,7,0.592592574626372,1,0,0.42017945780323634,0,1,0.3056056108453378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,12,0.073,1934.5,500.0,1288.5,1646.5,716,24,60,5,0.6922037972447312,0.7022463051954484,0.605380628848276,0.6302787273704131,7.7379999999999995,5.154,495.5,358,0.5843085584907506,0.5745770803096144,0.3810829272245249,0.3883007513080828,9,36,0.6207743334793294,0,9,0.6427580138078988,15,0,0.5007768870251254,0,15,0.5743728655572183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,0.073,1934.5,500.0,0,0.0,0,456,344,10,0.6922037972447312,0,0.605380628848276,0,7.7379999999999995,0.0,495.5,0,0.5843085584907506,0,0,0,9,154,0.6607792404762213,242,3,0.6903221037570333,85,100,0.7022463051954484,65,41,0.645774157976959,42,32,0.6668678962394203,7,9,0.5570649560271722,4,3,0.48715923673344985,2,0,0.4506732887439596,0,2,0.6053291839624757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,12,0.073,1934.5,500.0,1096.5,1476.5,760,2,38,3,0.6922037972447312,0.7022463051954484,0.015960686209215612,0.019286427796489695,7.7379999999999995,4.386,500,380,-0.0053442305316196365,-0.03339798115601748,0.4807207621109694,0.5572088810927434,2,36,0.5064553220742694,0,2,0.5338950592181158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,12,0.073,1934.5,500.0,763.5,1081.5,636,4,160,4,0.6922037972447312,0.7022463051954484,0.015960686209215612,0.018812075415848995,7.7379999999999995,3.0540000000000003,500,318,-0.0053442305316196365,-0.003327908342992642,0.5572088810927434,0.4807207621109694,2,156,0.6607792404762213,2,2,0.5586955649221895,0,2,0.38982993662393345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,0.073,2058.0,500.0,1464.5,1836.5,744,10,46,3,0.6990397092049082,0.7004561614254885,0.6089007475117061,0.6270313951322664,8.232,5.8580000000000005,495.5,372,0.642996391275273,0.6364938901820484,0.32793519944175387,0.3822174322221267,10,36,0.5883367099909429,0,10,0.6431013179511952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,13,0.073,2058.0,500.0,1,3.0,4,321,475,12,0.6990397092049082,0.5067681830544034,0.6089007475117061,0.0,8.232,0.004,495.5,2,0.642996391275273,nan,0.41762146095664254,0.41762146095664254,10,157,0.6976232569843279,51,9,0.7004561614254885,0,49,0.6659134530106312,158,0,0.6947740990752141,0,158,0.6128575057164305,82,0,0.6235795383784681,0,82,0.6880111789779978,18,0,0.5655848768547189,0,18,0.46731713449069495,2,0,0.42632761922716494,0,2,0.5335769759477514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,13,0.073,2058.0,500.0,1204.5,1585.5,762,1,37,3,0.6990397092049082,0.7004561614254885,0.017276998001997987,0.016328895659604305,8.232,4.818,500,381,-0.0072885065097058055,-0.0023308787825934664,0.38361102972949024,0.4037670309343963,1,36,0.3567944151795962,0,1,0.32408964548814456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,13,0.073,2058.0,500.0,834,1151.0,634,4,162,6,0.6990397092049082,0.7004561614254885,0.017276998001997987,0.014896372467350382,8.232,3.3360000000000003,500,317,-0.0072885065097058055,0.0014526717112502306,0.4703552595113475,0.4853257781247062,1,158,0.6976232569843279,2,1,0.5561445208303798,0,2,0.39751296967536837,1,0,0.4832522067830448,0,1,0.4620572663983625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
