,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node,step23_isol,step23_unsupp,step23_far_dead_node,step24_isol,step24_unsupp,step24_far_dead_node,step25_isol,step25_unsupp,step25_far_dead_node,step26_isol,step26_unsupp,step26_far_dead_node,step27_isol,step27_unsupp,step27_far_dead_node,step28_isol,step28_unsupp,step28_far_dead_node,step29_isol,step29_unsupp,step29_far_dead_node,step30_isol,step30_unsupp,step30_far_dead_node,step31_isol,step31_unsupp,step31_far_dead_node,step32_isol,step32_unsupp,step32_far_dead_node,step33_isol,step33_unsupp,step33_far_dead_node,step34_isol,step34_unsupp,step34_far_dead_node,step35_isol,step35_unsupp,step35_far_dead_node,step36_isol,step36_unsupp,step36_far_dead_node,step37_isol,step37_unsupp,step37_far_dead_node,step38_isol,step38_unsupp,step38_far_dead_node
0,1,0.0685,1726,500,0,0,0,417,183,8,0.67606455,0,0.592691708,0,6.904,0,493,0,0,0,0,306,141,0.684937296,84,22,0.633719851,21,9,0.614764039,4,7,0.606272124,0,2,0.592806331,2,0,0.54731718,0,2,0.447580609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0685,1726,500,0,0,0,426,174,6,0.67606455,0,0.592691708,0,6.904,0,493,0,0,0,0,306,112,0.684937296,88,40,0.635212747,29,17,0.621877754,2,5,0.493664947,1,0,0.526809969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.0685,1726,500,0,0,0,194,406,15,0.67606455,0,0.015082604,0,6.904,0,499.5,0,0,0,0,10,269,0.684937296,37,2,0.606071838,2,30,0.649677607,25,2,0.621583475,4,23,0.667191805,9,4,0.624439686,7,9,0.585562839,23,7,0.586808856,27,23,0.6643162,40,11,0.633719851,4,24,0.670424162,4,1,0.506852944,1,1,0.430949531,1,0,0.543829438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.0685,1726,500,147.5,271.5,248,64,288,10,0.67606455,0.681749383,0.015082604,0.002419355,6.904,0.59,499.5,124,-0.038235634,0.512725916,0.441729422,10,232,0.670424162,28,6,0.684937296,4,25,0.621583475,13,3,0.6643162,2,13,0.65695617,6,2,0.613978098,0,6,0.58599151,1,0,0.447014359,0,1,0.428896773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.0685,1699,500,1,3,4,416,180,4,0.696350518,0.459372272,0.605625297,0,6.796,0.004,492,2,nan,0.419133066,0.419133066,311,133,0.697699872,104,24,0.695001163,1,23,0.628940895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0.0685,1699,500,0,0,0,417,183,7,0.696350518,0,0.605625297,0,6.796,0,492,0,0,0,0,311,98,0.697699872,87,65,0.680758502,17,9,0.610733117,0,9,0.602706547,2,0,0.628940895,0,2,0.403197888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0.0685,1699,500,0,0,0,191,409,13,0.696350518,0,0.016566864,0,6.796,0,500,0,0,0,0,9,270,0.697699872,51,5,0.677452881,2,47,0.678231969,55,1,0.628940895,1,38,0.658909381,39,1,0.586443205,4,26,0.695001163,23,3,0.64460402,2,16,0.547108936,2,1,0.424802763,2,1,0.603237582,1,0,0.515308804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0.0685,1699,500,146.5,272.5,252,73,275,10,0.696350518,0.697699872,0.016566864,0.016666667,6.796,0.586,500,126,-0.118446988,0.42557065,0.507655965,9,212,0.695001163,37,6,0.671511061,0,32,0.678231969,16,0,0.634127066,0,14,0.56312314,7,0,0.598983585,0,7,0.549728272,4,0,0.525373254,0,4,0.572627335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0.0685,1724.5,500,0,0,0,300,300,4,0.691976137,0,0.593185489,0,6.898,0,488,0,0,0,0,79,247,0.6928733,212,21,0.691078973,9,32,0.594876572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0.0685,1724.5,500,0,0,0,327,273,5,0.691976137,0,0.593185489,0,6.898,0,488,0,0,0,0,79,216,0.6928733,215,12,0.691078973,25,43,0.665064527,8,2,0.566472952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0.0685,1724.5,500,0,0,0,165,435,34,0.691976137,0,0.014962426,0,6.898,0,499,0,0,0,0,7,279,0.6928733,40,2,0.680573098,0,36,0.63602636,10,0,0.624635118,0,10,0.540561776,11,0,0.660254152,0,11,0.578276939,7,0,0.547220476,0,7,0.691078973,2,0,0.480013244,0,2,0.494558269,5,0,0.650935632,0,5,0.514678235,2,0,0.470760694,0,2,0.559361156,2,0,0.49207804,0,2,0.504373891,2,0,0.478618381,0,2,0.658759597,6,0,0.557126727,0,6,0.595673428,4,0,0.645586581,0,4,0.473274414,10,0,0.68676045,0,10,0.63900211,30,0,0.605840244,0,30,0.64001638,18,0,0.594467963,0,18,0.659203979,7,0,0.551785594,0,7,0.530489715,2,0,0.53637935,0,2,0.483106119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,0.0685,1724.5,500,122,228,212,78,310,10,0.691976137,0.691078973,0.014962426,0.012893082,6.898,0.488,499,106,-0.059297998,0.392815012,0.489980241,7,241,0.680573098,47,3,0.682251452,0,42,0.68676045,15,0,0.647044322,0,15,0.6928733,8,0,0.674352688,0,8,0.526301038,1,0,0.488899262,0,1,0.391871907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,0.0685,1661,500,1,3,4,407,189,4,0.689103681,0.618471373,0.601089136,0,6.644,0.004,488,2,nan,0.568890369,0.568890369,300,149,0.691454195,107,27,0.688787005,0,13,0.601479974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.0685,1661,500,0,0,0,429,171,5,0.689103681,0,0.601089136,0,6.644,0,488,0,0,0,0,300,132,0.688787005,120,23,0.691454195,8,16,0.668132007,1,0,0.385298906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,0.0685,1661,500,0,0,0,188,412,9,0.689103681,0,0.011571862,0,6.644,0,499.5,0,0,0,0,13,292,0.691454195,55,6,0.654677128,6,48,0.636516357,42,4,0.581441229,20,36,0.655006914,48,4,0.686753167,0,22,0.688787005,4,0,0.527696557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4,0.0685,1661,500,1,3,4,180,416,26,0.689103681,0.586079059,0.011571862,0,6.644,0.004,499.5,2,nan,0.388971536,0.388971536,13,245,0.688787005,40,6,0.684593793,3,38,0.651287907,16,3,0.601479974,0,16,0.626505959,14,0,0.578072591,0,14,0.603104383,15,0,0.673175542,0,15,0.569349833,12,0,0.610733986,0,12,0.528408814,5,0,0.481044131,0,5,0.504559339,2,0,0.486192308,0,2,0.611991172,5,0,0.600064743,0,5,0.668132007,14,0,0.644016671,0,14,0.649042601,24,0,0.691454195,0,24,0.651858494,14,0,0.597517963,0,14,0.634898733,3,0,0.438112315,0,3,0.609117064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,0.0685,1773.5,500,0,0,0,406,194,8,0.688917287,0,0.611955187,0,7.094,0,492,0,0,0,0,273,154,0.690373969,114,19,0.661245149,10,14,0.632025083,7,2,0.583975103,0,3,0.479000652,2,0,0.457448775,0,2,0.467157751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,0.0685,1773.5,500,0,0,0,414,186,6,0.688917287,0,0.611955187,0,7.094,0,492,0,0,0,0,273,147,0.690373969,131,30,0.681423021,7,7,0.644076372,3,0,0.428342144,0,2,0.615670961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,0.0685,1773.5,500,132,244,224,59,317,8,0.688917287,0.688924991,0.013970501,0.013839286,7.094,0.528,499.5,112,-0.230379046,0.625051986,0.566112376,7,267,0.690373969,36,2,0.632025083,0,32,0.633609447,12,0,0.527616498,0,12,0.626645491,4,0,0.667891726,0,4,0.508629853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,0.0685,1773.5,500,169,297,256,52,292,12,0.688917287,0.687460606,0.013970501,0.015271577,7.094,0.676,499.5,128,-0.125626988,0.480986739,0.46506794,7,250,0.690373969,27,3,0.681326433,2,23,0.681423021,9,0,0.594427099,0,9,0.679864348,3,0,0.643903156,0,3,0.688924991,2,0,0.412622454,0,2,0.495064559,2,0,0.508728322,0,2,0.563377352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,0.0685,1764.5,500,0,0,0,397,203,5,0.696835219,0,0.616928012,0,7.058,0,491.5,0,0,0,0,254,163,0.670735642,127,24,0.699616713,14,16,0.667270905,2,0,0.595403502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,0.0685,1764.5,500,1,3,4,400,196,6,0.696835219,0.62123248,0.616928012,0,7.058,0.004,491.5,2,nan,0.559929557,0.559929557,254,133,0.699616713,108,45,0.659586615,34,15,0.653030102,4,1,0.524607376,0,2,0.591237937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,0.0685,1764.5,500,0,0,0,167,433,22,0.696835219,0,0.012280036,0,7.058,0,499.5,0,0,0,0,7,272,0.670735642,32,3,0.648007157,0,30,0.618185662,20,0,0.633299245,0,20,0.62123248,10,0,0.511460508,0,10,0.590542578,17,0,0.611624481,0,17,0.598387616,14,0,0.570637284,0,14,0.595403502,11,0,0.561390215,0,11,0.592723992,24,0,0.606571313,0,24,0.688048719,24,0,0.699616713,0,24,0.694053725,5,0,0.605968735,0,5,0.600749489,3,0,0.61569032,0,3,0.585303045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,0.0685,1764.5,500,137.5,253.5,232,70,298,12,0.696835219,0.659586615,0.012280036,0.007183908,7.058,0.55,499.5,116,-0.042825612,0.450624389,0.537526092,7,232,0.699616713,38,5,0.61399546,1,36,0.640847859,12,1,0.594856887,0,12,0.618185662,9,0,0.554180352,0,9,0.582661755,2,0,0.583324921,0,2,0.511460508,1,0,0.41624855,0,1,0.417373965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,0.0685,1723,500,0,0,0,376,224,4,0.696756942,0,0.602430168,0,6.892,0,496.5,0,0,0,0,248,170,0.699612954,113,40,0.693900929,15,14,0.541916684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7,0.0685,1723,500,0,0,0,412,188,5,0.696756942,0,0.602430168,0,6.892,0,496.5,0,0,0,0,248,146,0.699612954,125,29,0.693900929,35,11,0.598648575,4,2,0.522582602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7,0.0685,1723,500,2,5,6,167,427,12,0.696756942,0.566636095,0.013809141,0,6.892,0.008,499.5,3,-1,0.360052253,0.360052253,8,272,0.699612954,45,2,0.679722688,0,41,0.641775773,47,0,0.656078021,0,47,0.693900929,24,0,0.576548785,0,22,0.629605196,37,0,0.619610013,0,37,0.647471241,6,0,0.489298223,0,6,0.555242639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,0.0685,1723,500,182.5,320.5,276,47,277,8,0.696756942,0.699612954,0.013809141,0.030555556,6.892,0.73,499.5,138,-0.087648838,0.509937076,0.413570985,8,237,0.672568021,28,3,0.636452175,0,26,0.589549352,10,0,0.633102736,0,10,0.62360135,1,0,0.361103547,0,1,0.417846197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,8,0.0685,1714.5,500,0,0,0,388,212,6,0.691027888,0,0.600489566,0,6.858,0,500,0,0,0,0,246,173,0.689480946,130,25,0.692574829,10,11,0.572773464,1,3,0.465945227,1,0,0.410849242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,8,0.0685,1714.5,500,0,0,0,405,195,4,0.691027888,0,0.600489566,0,6.858,0,500,0,0,0,0,246,145,0.689480946,146,28,0.692574829,13,22,0.497494483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,0.0685,1714.5,500,0,0,0,193,407,13,0.691027888,0,0.011809123,0,6.858,0,499.5,0,0,0,0,19,290,0.685857548,51,9,0.624320786,4,40,0.67904209,29,2,0.639495001,12,26,0.638319642,52,4,0.692574829,2,28,0.669678317,20,0,0.689480946,0,6,0.630894559,2,0,0.486860159,0,2,0.519434581,2,0,0.553717797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,0.0685,1714.5,500,0,0,0,192,408,21,0.691027888,0,0.011809123,0,6.858,0,499.5,0,0,0,0,19,231,0.689480946,19,8,0.67904209,3,19,0.685857548,13,3,0.630894559,3,13,0.620012179,7,3,0.566326013,2,7,0.659407739,6,1,0.652222282,7,5,0.590857957,6,6,0.656290275,11,5,0.636483765,3,11,0.692574829,14,3,0.679901686,1,14,0.6878857,30,1,0.624320786,0,30,0.61968638,39,0,0.638319642,0,39,0.639495001,9,0,0.625270301,0,9,0.546426122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,0.0685,1733.5,500,0,0,0,338,262,4,0.692990367,0,0.592050703,0,6.934,0,491.5,0,0,0,0,161,208,0.705257065,165,35,0.66923295,12,19,0.588367071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,0.0685,1733.5,500,0,0,0,358,242,10,0.692990367,0,0.592050703,0,6.934,0,491.5,0,0,0,0,161,174,0.688035639,174,16,0.678699821,10,42,0.705257065,10,1,0.658114946,0,6,0.48784926,1,0,0.527520776,0,1,0.396775134,2,0,0.413942936,0,2,0.435371166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,9,0.0685,1733.5,500,0,0,0,180,420,18,0.692990367,0,0.013761099,0,6.934,0,500,0,0,0,0,6,270,0.705257065,52,2,0.628747605,0,44,0.664923626,32,0,0.59983971,0,20,0.588367071,21,0,0.688035639,0,19,0.639616215,15,0,0.652440947,0,11,0.629541087,25,0,0.559874642,0,25,0.66923295,19,0,0.666090965,0,19,0.676537886,7,0,0.505531046,0,7,0.536976597,3,0,0.485113732,0,3,0.481836783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,0.0685,1733.5,500,145,263,236,66,298,10,0.692990367,0.688035639,0.013761099,0.016384181,6.934,0.58,500,118,-0.07401021,0.469769989,0.483900434,6,238,0.680723669,37,2,0.644766716,0,35,0.651365816,16,0,0.705257065,0,16,0.62767525,6,0,0.536167542,0,6,0.587313221,1,0,0.435213504,0,1,0.58783706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10,0.0685,1672,500,1,3,4,355,241,5,0.693631342,0.515169625,0.589782381,0,6.688,0.004,493,2,nan,0.447429073,0.447429073,182,192,0.699426374,149,19,0.687836311,23,29,0.629645313,1,1,0.550986061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10,0.0685,1672,500,0,0,0,379,221,7,0.693631342,0,0.589782381,0,6.688,0,493,0,0,0,0,182,158,0.699426374,165,24,0.687836311,25,35,0.619191428,5,2,0.522462828,0,2,0.480629493,2,0,0.455933132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10,0.0685,1672,500,0,0,0,189,411,15,0.693631342,0,0.012993707,0,6.688,0,499.5,0,0,0,0,13,274,0.699426374,38,5,0.656219643,10,36,0.635788046,13,8,0.666783603,7,12,0.687836311,19,4,0.667620387,11,16,0.640441425,14,7,0.599508515,22,11,0.649681869,6,21,0.632981768,20,5,0.65517228,14,9,0.608796555,1,3,0.610580579,1,0,0.627142267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
